createtime,lat,lon,country,tags
82198,5.93624,116.06958,Malaysia,"construction,exit,new,durham"
82198,42.0416667,-92.9144444,United States,"intertek,skilled,trade,job,geoscientist,technician,iii,houston,jobs,hiring,career,arc"
82199,9.0425129,7.4760405,Nigeria,"youre,retail,professional,jeffersonville,check,out,this,job,hiring,career,arc"
82199,35.54086073,-82.55307734,United States,"early,morning,meetings,got,like,dead,soho,house,new,york"
82200,6.24333696,100.41944418,Malaysia,"found,and,bought,box,houmous,houmous,diet,healthy,food,superfood"
82200,28.45006561,77.0564537,India,"want,work,supplemental,health,care,were,hiring,danbury,click,for,details,healthcare,job,jobs"
82201,34.4258,-119.714,United States,"current,weather,tripoli,mostly,cloudy,humidity,wind,visibility,pressure,steady"
82201,-33.94783174,18.49062763,South Africa,"nursing,clarksburg,certified,registered,nurse,anesthetist,department,veterans,affairs,veterans"
82201,51.56619417,-3.27684809,United Kingdom,"practice,sessions,the,miss,already,salsa,dancers"
82202,40.7561035,-73.9787598,United States,"darling,hold,may,hand,with,nona,pic"
82202,44.5028915,11.3351603,Italia,"want,work,aspen,dental,were,hiring,marion,click,for,details,job,jobs,career,arc"
82203,41.5887623,-87.7838953,United States,"please,help,want,buy,checked,baggage,with,but,came,out,like,this,thanks"
82203,-12.99635486,-38.46572185,Brasil,"were,hiring,read,about,our,latest,job,opening,here,assistant,project,manager,engineering,and,government"
82204,51.50344714,-3.57901353,United Kingdom,"pep,band,tonight,meet,the,new,band,room,also,have,pep,band,this,friday,also"
82203,46.5848999,-120.5615311,United States,"stay,office,rocknroll,kace,kacerocknroll,soppengbackpacker,soppeng"
82204,42.93654428,-83.76482920000001,United States,"nye,date,wrap,and,start,sisterlove"
82205,-22.89026,-47.16669,Brasil,"im,virginia,welcome,center,skippers"
82205,32.802955,-96.769923,United States,"havent,twitter,this,much,yrs,lol"
82205,35.6709727,-80.4742261,United States,"just,posted,photo,lahore,garrison,university"
82206,33.8352932,-117.9145036,United States,"see,our,latest,dublin,ohio,job,and,click,apply,clms,spec,auto,repair,ntwk,insurance,hiring,career,arc"
82207,56.35046355,-2.80779222,United Kingdom,"advantage,solutions,event,specialist,part,time,sales,grange,sales,job,jobs,hiring,career,arc"
82208,13.92036011,121.21364929,Republika ng Pilipinas,"can,you,recommend,anyone,for,this,customer,service,job,delavan,hiring"
82209,42.9994718,-83.6163423,United States,"repost,with,repostapp,big,happy,birthday,this,gorgeous"
82209,-6.1439,106.83507,Indonesia,"its,not,suppost,feel,this,way"
82210,32.7893,-79.9863,United States,"see,our,latest,rockford,job,and,click,apply,cost,accountant,accounting,hiring,career,arc"
82210,14.5592,121.21285,Republika ng Pilipinas,"youre,customer,service,professional,scarsdale,check,out,this,job,hiring,career,arc"
82210,29.58346,-95.206951,United States,"sblm,meeting,foto,dulu,with,rio,atuz,and,others,oni,friends,music,studio,pic"
82210,32.73526505,-117.14951016,United States,"son,little,bastard,green,valley,high,school,henderson"
82210,33.79101876,-118.26088785,United States,"interested,physician,job,near,chillicothe,this,could,great,fit,veterans,hiring,career,arc"
82210,42.73449,-73.68809,United States,"get,well,soon,again,asian,hospital,and,medical,center"
82211,41.25236339999999,-95.9979883,United States,"were,hiring,read,about,our,latest,job,opening,here,general,manager,restaurant,harrisonville"
82211,-46.412,168.3128,New Zealand,"im,coffee,land"
82212,29.875016,-92.218675,United States,"made,laugh,you,did,dont,care,hahaha"
82213,33.80041122,-117.85324325,United States,"join,the,the,jupiter,group,team,see,our,latest,job,opening,here,houston,hiring,career,arc"
82213,36.33377,-119.29291,United States,"february,look,out,giver,one,the,rivoli"
82214,39.24222222,-121.05444444,United States,"can,you,recommend,anyone,for,this,job,registered,nurse,central,region,med,surg,resource,pool,full,time"
82214,28.57967,-81.295578,United States,"were,hiring,click,apply,bartender,hospitality,jacksonville,job,jobs,career,arc"
82215,12.92493364,100.87480635,?????????,"you,dont,need,prophet,tell,you,this,dem,hwiee"
82216,42.61429098,-73.85163239,United States,"im,headquarters,brooklyn"
82216,54.89453982,-2.93380223,United Kingdom,"mental,pablo,escobar,was,like,biggest,cocaine,dealer,ever,tried,now,hed,get,laughed,bumped"
82216,20.5271319,-99.8742366,México,"fade,city,was,closed,tamarac"
82216,43.6116,39.7225,Rossiya,"day,year,finally,completed,you,sadly,naubusan,ung,session"
82216,4.8285160000000005,7.003183,Nigeria,"it,game,big,one,tonight,against,xavier,dawgs,hinkle,fieldhouse"
82216,52.05427797,1.15217943,United Kingdom,"house,for,rent,hawkwood,bedrooms,available,immediate,calgary"
82217,39.33221270000001,-76.6008334,United States,"baby,getting,big,and,phli,lol,thankyou,god,for,these,guns,you,have,allowed"
82217,45.75,126.633,???????,"interested,business,mgmt,job,near,washington,this,could,great,fit,hiring,career,arc"
82217,-33.95659439999999,18.4895099,South Africa,"were,hiring,read,about,our,latest,job,opening,here,event,specialist,part,time,sales,pueblo,sales"
82218,40.2292751,-74.9368333,United States,"can,you,recommend,anyone,for,this,hospitality,job,phoenix,hiring"
82218,52.05427797,1.15217943,United Kingdom,"fund,land,mikie,holiday,berastagi"
82219,41.8035405,-72.5502902,United States,"hardwork,beats,talent,everytime,this,how,roll,animo,benilde"
82219,35.9200318,-92.4212875,United States,"quintiles,pharmaceutical,job,assoc,mpm,dir,lifecycle,safety,durham,north,carolina,jobs,hiring,career,arc"
82219,41.0805,-85.1392,United States,"it,coming,down,thick,and,fast,beautiful,tallinn,tallinn,estonia,snow,baltic"
82220,29.35562155,47.96706867,???? ??????,"im,sheepshead,bay,brooklyn"
82220,49.0653428,-122.6717437,Canada,"mean,people,are,really,just,sad,people,they,hurt,others,because,they,are,hurting,every"
82220,42.25833333,-72.575,United States,"good,morning,you"
82221,41.6005448,-93.6091064,United States,"want,work,atlanta,view,our,latest,opening,nursing,job,jobs,hiring,career,arc"
82221,13.20057943,77.70896148,India,"mystery,continues,surround,the,identity,man,nearly,month,after,manchester"
82221,40.6481617,-73.9499885,United States,"interested,retail,job,near,grand,junction,this,could,great,fit,hiring"
82222,37.29111587,-80.07086654,United States,"this,what,you,need,trust,your,bitch,leave,her,she,aint,worth"
82222,40.7591591,-73.9767532,United States,"im,bdfm,subway,new,york"
82293,4.8285160000000005,7.003183,Nigeria,"manager,trainee,retail,sales,speedway,oak,creek,retail,job,jobs,hiring,career,arc"
82223,35.2418192,-80.7457079,United States,"exam,week,like,management,and,science,university"
82223,4.8285160000000005,7.003183,Nigeria,"missing,person,juvenile,hughey,ave,orlando,holden,parramore"
82223,33.92792793,-98.50037117,United States,"accident,injuries,anderson,orlando,central,business,district"
82224,39.6032295,-104.8930969,United States,"im,homecrest,brooklyn"
82225,25.78973351,-80.26927912,United States,"domestic,disturbance,hughey,ave,orlando,holden,parramore"
82226,40.983323,-73.684979,United States,"im,pick,asimah"
82226,29.4064736,-95.8353837,United States,"ball,drop,nyc,times,square,times"
82226,54.5972686,-5.930108799999999,United Kingdom,"grand,master,brucelee"
82226,31.1783497,-83.7736532,United States,"want,work,san,francisco,view,our,latest,opening,job,jobs,hiring"
82226,28.5383355,-81.3792365,United States,"can,you,recommend,anyone,for,this,job,neuro,durham,nursing,hiring"
82227,14.1108801,121.5580646,Republika ng Pilipinas,"im,starbucks,lake,buena,vista"
82228,40.808651,-91.1384583,United States,"im,cafe,supreme,salmiya,hawalli,governorate"
82229,34.540024200000005,-112.4685025,United States,"want,work,oreilly,auto,parts,were,hiring,batonrouge,click,for,details,transportation,job"
82229,51.86805556,0.73111111,United Kingdom,"decided,get,myself,something,padini,concept,store"
82229,48.20254,16.3688,Österreich,"crickets,expects,please,explain,alma,declaring,with,runs,behind,england,what,gonna,happen,tomorrow,since,its,day"
82230,4.8285160000000005,7.003183,Nigeria,"let,your,life,not,inspiration,then,definitely,leave,positive,impact,others"
82230,29.33328767,48.03402157,???? ??????,"im,brooklyn,brooklyn"
82230,42.5348993,-92.4453161,United States,"buffet,host,hostess,parttime,argosy,casino,hotel,spa,riverside,hospitality,foodandbeverage,job"
82230,-26.0810109,28.1100201,South Africa,"custom,wing,back,chair,with,nailhead,trim,love,the,red,striped,linen,the,back,classic"
82230,34.04499165,-118.25094539,United States,"nothing,like,being,welcomed,back,home,with,snow,storm,and,fever,syracuse"
82231,52.2296756,21.0122287,Polska,"see,our,latest,job,and,click,apply,store,manager,retail,veterans,hiring,career,arc"
82232,-32.7171873,25.5915477,South Africa,"want,work,wegmans,were,hiring,fairfax,click,for,details,retail,job,jobs,career,arc"
82232,42.2660881,-83.7146001,United States,"store,receiver,tractor,supply,company,charlottesville,retail,job,jobs,hiring,career,arc"
82233,4.8285160000000005,7.003183,Nigeria,"making,money,grinding,yeah,you,know,popping,bottles,balling,with,homies"
82233,39.7391536,-104.9847034,United States,"hello,rope,climbs,what,did,you,stay,fit,today,ropeclimbs,crossfit"
82234,36.12855627,-115.08850556,United States,"harvested,first,small,bath,popcorn,shoots,they,are,super,sweet,maybe,too,much,for"
82235,40.8218613,-73.940361,United States,"phoenix,clerical,job,admin,assistant,needed,kelly,services,kelly,jobs,kelly,services,jobs,hiring"
82236,-8.34900943,116.04312709,Indonesia,"you,fuck,with,that,lol"
82236,35.578861,-97.5788975,United States,"tagap,the,coffee,bean,tea,leaf,brunei"
82236,36.0207224,-86.6409554,United States,"it,been,blast,since,the,first,time,came,melbourne,discovered,many,beautiful"
82237,30.256718100000004,-81.5281435,United States,"im,madison,brooklyn"
82237,47.72307,-122.3236,United States,"waiting,for,good,dinosaur,start,vue,cinema"
82237,4.8285160000000005,7.003183,Nigeria,"clearwater,cosmetology,job,hair,stylist,hair,cuttery,salon,jobs,hiring"
82237,0.52310282,101.44732733,Indonesia,"this,sales,job,might,great,fit,for,you,verizon,tcc,sales,consultant,hiring"
82237,54.3237,10.1335,Deutschland,"fkout,german,hindu,ark,crash,their,signal,via,satellite,since,they,insert,device,brain,key,nerves,attack,texas"
82238,38.7723569,-76.8887165,United States,"current,weather,carmichael,cloudy,humidity,wind,visibility,pressure,steady"
82238,-25.93903924,28.14265274,South Africa,"let,get,covered,flames,and,play,some,games,with,the,smoke,rjupnasalir"
82239,51.676323,-3.542993,United Kingdom,"book,now,for,before,your,dates,are,gone"
82239,3.20361111,101.72444444,Malaysia,"join,the,cintas,corporation,team,see,our,latest,manufacturing,job,opening,here,hiring"
82239,15.3820163,120.6564617,Republika ng Pilipinas,"can,you,recommend,anyone,for,this,hospitality,job,sonic,warner,robins,hiring,career,arc"
82239,19.26522928,-103.71083021,México,"watching,miss,granny,palur"
82239,39.21096689,-76.85832381,United States,"thank,you,for,asking,someone,who,just,purchased,some,for,the,first,time,unsure,etiquette"
82239,4.8285160000000005,7.003183,Nigeria,"cuddle,bunny,andrewjsauer,miss,you,dogsofinstagram,dagwood,germantown,neighborhood"
82240,53.7708591,-0.3685310999999999,United Kingdom,"can,you,recommend,anyone,for,this,customer,service,job,hockessin,hiring,career,arc"
82240,36.369966600000005,-86.7215175,United States,"swore,id,never,make,this,drive,again,flight,was,canceled,but,im,still,coming,for,you,vegas,wish,luck,goodstart"
82240,47.693904100000005,-117.3932074,United States,"left,lane,blocked,car,that,was,fire,fort,worth,stopped,traffic,back,delay,mins"
82241,17.995104100000002,-76.9951538,Jamaica,"this,sales,job,might,great,fit,for,you,part,time,sales,denton,hiring,career,arc"
82241,41.6661573,-81.339552,United States,"was,worth,last,night,and,saturday,best,believe,was,will"
82241,35.291271,-98.9876227,United States,"accident,honeoye,falls,mendon,ionia,both,boughton,traffic"
82241,-23.49284358,29.72530983,South Africa,"loyalty,means,everything,vsco,vscocam,igers"
82241,32.814017699999994,-96.9488945,United States,"im,starbucks,charlotte"
82242,13.91658939,121.1801206,Republika ng Pilipinas,"this,nursing,job,might,great,fit,for,you,clinical,nurse,saint,louis,hiring,career,arc"
82243,39.9756713,-74.180924,United States,"this,customer,service,job,might,great,fit,for,you,part,time,head,cashier,jefferson,city,hiring"
82243,4.95728,8.31441,Nigeria,"want,work,carter,wealth,staffing,agency,were,hiring,houston,texas,click,for,details,job,jobs"
82243,34.0686208,-117.93895259999998,United States,"love,make,him,laugh,happy,birthday,daddio,maggi,household"
82244,4.8285160000000005,7.003183,Nigeria,"ready,for,tacos,taco,day,wedeliver,open,for,you,located,behind,pierre,church"
82245,34.2978794,-83.8240663,United States,"with,bambang,audiba,and,others,hangout,cafe,resto,pic"
82246,41.8781136,-87.62979820000001,United States,"real,mvp,harold,faltermeyer"
82246,28.44928,-81.2639502,United States,"stares,off,into,space,while,toking"
82246,51.44230562,5.47978218,Nederland,"this,the,best,part,after,workout,taking"
82246,4.8285160000000005,7.003183,Nigeria,"muse,fantastic,live,barclays,center"
82247,42.0258969,-87.75803549999999,United States,"the,foot,the,ski,slopes,right,outside,prodains,ski,lifts,this,tempting,créperie"
82248,33.494170399999994,-111.9260519,United States,"sponsors,the,legislation,say,the,bill,would,not,raise,taxes,mainers,bill,states,that,would,come,from,general,fund"
82248,39.63306729999999,-106.5222196,United States,"can,you,recommend,anyone,for,this,skilled,trade,job,minneapolis,hiring"
82249,40.428411100000005,-79.9653483,United States,"just,posted,photo,situ,gintung"
82249,-0.96298,100.3629,Indonesia,"customer,service,job,alert,customer,service,associate,iii,lowe,cape,coral,jobs,hiring"
82249,-19.25298,17.714389999999998,Namibia,"houston,methodist,primary,care,nursing,job,medical,assistant,mpcg,mundy,houston,jobs,hiring"
82250,40.806862,-96.681679,United States,"try,food,and,drink,food,menu"
82250,30.064742,31.249509000000003,???,"grinding,for,the,millions,fuck,fame"
82250,25.7414669,-80.2940652,United States,"getting,tire,pressure,adjusted,discount,store,phoenix"
82251,-7.31902,112.76056,Indonesia,"cruising,the,lot,while,getting,oil,change,course,they,are,trying,sell"
82251,4.8285160000000005,7.003183,Nigeria,"what,game,runs,scored,wickets,the,inn,doesnt,get,better,than,this,fielding,over,overs,record,protea,fire"
82251,3.1420497000000003,101.7532753,Malaysia,"repost,weheartbody,with,repostapp,gracyanne,barbosa,brmonstras,fitness,model"
82251,28.48611996,-81.43206847,United States,"something,new,primal,forged,bohemian,tops,bold,raw,sexy,unique,love,freespirit,ecofriendly,bras"
82251,44.913068,-93.329235,United States,"vamos,rafa,khalifa,international,tennis,squash,complex,doha,dawhah"
82252,41.4994954,-81.6954088,United States,"all,about,bavumo,protea,fire,sscricket,well,done,boi"
82252,40.0506245,-82.9148213,United States,"were,hiring,click,apply,practice,assistant,union,full,time,part,time,healthcare,boston,job"
82252,26.1595785,91.7559732,India,"were,hiring,click,apply,social,media,manager,content,and,community,social,media,new,york,job,jobs"
82253,36.74068,-119.78573,United States,"can,you,recommend,anyone,for,this,job,line,cook,king,prussia,hospitality,hiring,career,arc"
82253,33.5568672,-117.6700892,United States,"want,work,moorestown,view,our,latest,opening,sales,makeup,job,jobs,hiring"
82254,17.09999047,-61.83906735,Antigua and Barbuda,"can,you,recommend,anyone,for,this,job,turnersville,hiring"
82254,14.572835199999998,120.9845942,Republika ng Pilipinas,"see,our,latest,birmingham,west,midlands,job,and,click,apply,residential,sales"
82254,51.50342125,-3.57922704,United Kingdom,"just,posted,photo,marina,casa,campo"
82254,40.8653793,-73.6220093,United States,"did,fly,think,all,good,for,sunday,lake,buena,vista"
82254,40.7796402,-74.0264512,United States,"celebrity,staff,emergency,medicine,job,patient,care,representative,kansas,city,jobs,hiring"
82255,33.94126067,-118.39622671,United States,"current,weather,newark,showers,humidity,wind,visibility,pressure,steady"
82255,28.0351546,-80.64819609999999,United States,"what,good,new,years,london,united,kingdom"
82255,39.7391536,-104.9847034,United States,"ctg,manufacturing,repair,technician,research,triangle,park,job,jobs,hiring,career,arc"
82256,18.02434809,-63.04644426,Sint Maarten,"loved,watched,the,scene,where,ghost,family,decide,give,palekar,menson,yug"
82256,4.59430613,101.12880707,Malaysia,"im,stag,lodge"
82256,30.71880076,76.77865371,India,"can,you,recommend,anyone,for,this,job,assistant,salon,manager,lisbon,cosmetology,hiring,career,arc"
82256,37.6564271,-77.57805920000001,United States,"it,cold,out,there,today,come,for,hot,drink,toronto,denny"
82256,32.51594,-93.73538,United States,"im,milton,keynes"
82256,3.0580372,101.53912835,Malaysia,"temperature,down,humidity,wind"
82257,35.625556,-78.328611,United States,"retail,job,spring,retail,sales,merchandiser,full,time,advantage,solutions,jobs,hiring,career,arc"
82257,37.6922361,-97.3375448,United States,"it,trial,week,the,playroom,nyc,this,week,only,you,can,come,try,some,our,classes,for"
82257,4.8285160000000005,7.003183,Nigeria,"typical,coughlin,fashion,starts,his,press,conference,five,minutes,early,nygiants,nfl,nyg,giants"
82258,55.61921265,-2.9499278,United Kingdom,"were,hiring,click,apply,dessert,finisher,espresso,maker,hospitality,greenwood,veterans,job,jobs"
82259,51.5063,-0.1271,United Kingdom,"transportation,job,rock,creek,driver,residential,veterans,jobs,hiring"
82259,1.28371272,103.85877987,Singapore,"were,hiring,click,apply,film,crew,retail,baltimore,job,jobs,career,arc"
82259,53.5667,-113.517,Canada,"see,our,latest,haddonfield,job,and,click,apply,financial,analyst,iii,financial,shared,services,hiring"
82260,4.8285160000000005,7.003183,Nigeria,"what,had,happened,already,happened,life,must,with,you,without,you"
82260,51.05363,13.74081,Deutschland,"thanks,sophia,finley,for,helping,put,together,liturgy,for,the,opening,our,holy,door,thurs,based,upon,the,roman,rite"
82261,41.7858629,-88.1472893,United States,"hello,iya,llo,hello,with,you,new,york"
82262,19.04907,72.88906,India,"tractor,supply,company,retail,job,store,team,leader,hagerstown,jobs,hiring,career,arc"
82263,48.15658264,11.53829438,Deutschland,"again,willy,satay,shah,alam"
82263,30.28390607,-81.98372711,United States,"today,tides,for,clacton,sea,are,ktt"
82263,36.127028,-79.88568240000001,United States,"interested,customer,service,job,near,morgantown,this,could,great,fit,urgentcare,veterans,hiring"
82264,40.7536854,-73.9991637,United States,"business,mgmt,job,seattle,telehealth,coding,and,billing,analyst,providence,health,services,jobs"
82264,4.8285160000000005,7.003183,Nigeria,"westside,yoga,believe,that,everyone,should,have,the,opportunity,practice,yoga"
82265,39.9553076,-75.17203740000001,United States,"millions,rupees,spnt,talent,hunt,but,prizes,given,professional,singers,culture,dpt,can,anybody,question"
82265,39.9553076,-75.17203740000001,United States,"beautiful,now,feat,jon,bellion,zedd,home"
82294,43.12527808,-89.30494308,United States,"willow,spring,job,sit,down,forklift,shift,pro,logistix,jobs,hiring,career,arc"
82265,41.1544432,-96.0422378,United States,"way,cape,town"
82265,39.9553076,-75.17203740000001,United States,"yup,beer,drinking,premium,pilsener,euro,pub,photo"
82265,40.03758320000001,-75.3491813,United States,"event,specialist,part,time,sales,advantage,solutions,apple,valley,sales,job,jobs,hiring,career,arc"
82265,10.3180103,123.8975067,Republika ng Pilipinas,"tired,today,been,since,work,tonight,awesome,had,the,morning,dabs,ready"
82265,42.5792027,-84.4435845,United States,"find,yourself,chasing,your,tail,and,staying,the,same,rut,stop,read"
82265,14.8096728,120.9325915,Republika ng Pilipinas,"want,work,hurricane,view,our,latest,opening,retail,job,jobs,hiring,career,arc"
82266,22.58191806,88.41543719,India,"cvs,health,retail,job,retail,store,shift,supervisor,warrensville,heights,jobs,hiring,career,arc"
82266,32.58489960000001,-82.32294040000001,United States,"will,get,right"
82266,30.97736467,29.65317618,???,"just,walk,until,you,reach,your,goal"
82267,4.8285160000000005,7.003183,Nigeria,"dine,swine,the,pig,mac,fried,pork,tenderloin,pickles,chopped,onions"
82267,36.79749034,-119.76214855,United States,"happy,birthday,sis,noxie,jay,celebrating,her,day,with,her,beloved,ones"
82267,34.1742611,-97.1436254,United States,"green,party,calls,for,railways,nationalised,sussex"
82268,32.347340100000004,-97.4241736,United States,"effective,will,now,ask,for,credit,card,keep,file,you,need,cancel"
82268,51.48129,11.97546,Deutschland,"zama,kinda,looks,like,lil,wayne"
82268,35.2086,-97.4458,United States,"advantage,solutions,retail,project,merchandiser,part,time,farmers,branch,marketing,job,jobs,hiring"
82268,45.8194589,-77.23420240000002,Canada,"im,smairi,residence"
82269,38.9120817,-77.0752992,United States,"scot,the,situation,gartnavel,general,hospital,serious,indeed"
82270,-7.33667,112.70043,Indonesia,"after,month,hiatus,today,im,back,studio,with,compose,new,song,and,lot"
82270,6.559989999999999,3.2924900000000004,Nigeria,"digging,through,the,archives,for,things,that,have,happened,tthh,cureforthecommon,new,york"
82271,42.4474,-73.25421999999999,United States,"oklahoma,city,customer,service,job,communications,specialist,pbx,operator,mercy,health,jobs,hiring"
82271,-41.3272,174.8053,New Zealand,"can,you,recommend,anyone,for,this,customer,service,job,dowagiac,hiring"
82272,29.27355955,48.05325508,???? ??????,"making,first,day,back,little,bit,better,teacherlife,east,rochester,elementary,school"
82272,53.3008078,-1.4620393,United Kingdom,"bio,lab,pages,long"
82273,30.17301153,-92.0784723,United States,"shop,coat,now,sale,elaidi,istanbul,elegance"
82273,47.12780109,10.25692284,Österreich,"pediatric,neurosurgeon,needed,for,palms,west,hospital,palms,west,hospital,loxahatchee,pediatrics,job"
82273,5.1119262,7.3463955,Nigeria,"indeed,south,beach,miami"
82273,4.8285160000000005,7.003183,Nigeria,"kenya,high,speed,rail,will,economic,boost,kenya,with,the,laying,rail,tracks,set,complete"
82274,51.85433474,0.07209376,United Kingdom,"only,came,out,for,onion,and,green,pepper,could,some,tavuk,?i?,chicken"
82274,26.3687,-80.1001,United States,"im,the,north,face,rome"
82275,27.773055600000003,-82.64,United States,"getting,her,squat,pittsburgh,pennsylvania"
82276,29.36111174,47.98229616,???? ??????,"im,starbucks,coffee,cebu,city,cebu"
1159102,43.7785797,-79.4749985,Canada,"another,amen,savior,spring,removal,time,lapse,disownedcustoms,thisiscle"
82277,49.8956935,-97.1389392,Canada,"where,are,you,now,jack,featuring,justin,bieber,nowplaying,collector,hotel,parramatta"
82277,3.004521,101.534306,Malaysia,"can,you,recommend,anyone,for,this,hospitality,job,sonic,webb,city,hiring,career,arc"
82277,42.481541,-71.2189412,United States,"colorful,rooftops,tbilisi,the,centre,the,bridge,peace,bridgeofpeace"
82277,51.4853,-3.1867,United Kingdom,"want,work,novembera,view,our,latest,opening,nursing,job,jobs,hiring"
82277,34.04499165,-118.25094539,United States,"not,with,the,fame,just,tryna,make,put,lil,under,mama,for,all,the,pain,ive,caused,through,out,the,years"
82277,53.553340000000006,9.99245,Deutschland,"were,fucking,rich,would,assemble,team,just,create,real,life,lightsaber,with,all,the,funds,that,have"
82278,39.05627,-77.15415,United States,"current,weather,sarajevo,fog,humidity,wind,visibility,pressure,steady"
82278,36.99533220000001,-91.703755,United States,"change,your,life,come,train,with,and,let,show,you,how,become"
82278,4.8285160000000005,7.003183,Nigeria,"just,posted,photo,dealey,plaza"
82278,43.08473970000001,-77.67424770000001,United States,"can,you,recommend,anyone,for,this,job,registered,nurse,behavioral,health,bethesda,nursing,hiring"
82279,45.80229835,15.95892906,Hrvatska,"fucking,with,you,it,because,aint,fucking,with"
82280,13.13763205,123.73286924,Republika ng Pilipinas,"good,friend,moving,out,baguio"
82280,1.29306,103.856,Singapore,"it,lit,thank,you"
82280,32.802955,-96.769923,United States,"time,seems,think,iran,hijab,delinking,what,about,gays,gravity"
82280,4.8285160000000005,7.003183,Nigeria,"youre,professional,downers,grove,check,out,this,job,hiring,career,arc"
82281,44.957939,-93.4307587,United States,"this,customer,service,job,might,great,fit,for,you,seasonal,hardware,associate,north,dartmouth,hiring"
82281,1.31439639,103.89181686,Singapore,"not,working,killing"
82282,3.11816767,101.67666653,Malaysia,"little,teaser,from,new,years,eve,definitely,was,great,show,keep,grinding,for"
82283,4.35759347,100.9696314,Malaysia,"elisa,today,your,day,you,are,like,sister,and,thankful,god,put,you"
82283,40.9478158,-90.3712395,United States,"kmsl,and,these,hoes,scream,they,loyal,damn,pearland,texas"
82283,36.14054665,137.25407155,??,"can,you,recommend,anyone,for,this,sales,job,johannesburg,hiring,career,arc"
82283,49.9331093,-97.094162,Canada,"see,our,latest,cape,coral,job,and,click,apply,sales,coordinator,interior,sales,hiring"
82284,34.7632449,-86.5927477,United States,"im,jeans,spicy,kitchen,booking,office,frankfurt,hessen"
82284,48.8623505,2.3359799,France,"just,posted,photo,abs,cbn,post,editing,suites"
82284,42.878094,-73.19680009999999,United States,"were,hiring,click,apply,registered,nurse,med,surg,full,time,nights,kindred,hospital,riverside,job"
82285,44.0548021,-70.7128685,United States,"see,our,latest,gaithersburg,job,and,click,apply,retail,reset,merchandiser,part,time,marketing,hiring"
82285,57.03005527,-3.20897928,United Kingdom,"can,you,recommend,anyone,for,this,job,cemetery,caretaker,bourne,facilities,mgmt,veterans,hiring"
82285,28.59106332,-81.37843508,United States,"day,five,gratitude,three,six,five,the,mail,this,morning,smith,cove"
82286,31.23297027,29.94879665,???,"thank,you,dakota,lincoln,for,letting,spend,christmas,with,you"
82286,4.8285160000000005,7.003183,Nigeria,"see,our,latest,lewisburg,job,and,click,apply,store,team,leader,retail,hiring,career,arc"
82287,40.1454653,-82.9779348,United States,"nursing,job,alert,new,grad,cohort,nights,full,time,dignity,health,chandler,jobs,hiring"
82287,39.3461916,-84.4092383,United States,"your,life,your,message,the,world,make,sure,it,inspiring"
82288,49.53516333,-124.82444333,Canada,"sometimes,biased,solution,aint,solution,leads,the,rise,new,problems"
82287,44.3069172,-69.781853,United States,"banking,job,alert,business,banker,gainesville,regions,bank,ocala,regions,regionsbank,jobs,hiring"
82288,40.7663804,-74.1856472,United States,"nursing,job,lee,licensed,practical,nurse,full,time,night,shift,laurel,lake,kindred,hospital"
82289,4.8285160000000005,7.003183,Nigeria,"can,you,recommend,anyone,for,this,job,part,time,sales,lake,park,sales,hiring,career,arc"
82289,36.2989178,-94.1718542,United States,"had,dream,and,the,dream,became,goal,and,now,the,goal,turning,into,reality,the"
82289,3.58831,98.671,Indonesia,"albany,hospitality,job,bartender,the,cheesecake,factory,veterans,jobs,hiring,career,arc"
82290,33.71156783,-117.8857884,United States,"when,girls,come,around,they,get,along,beautiful,girls,birthday,ladies,women,fun"
82291,-3.23089551,104.66540264,Indonesia,"were,hiring,click,apply,store,manager,retail,diversity,veterans,job,jobs"
82291,40.652517,-73.66149899999999,United States,"have,you,ever,wanted,jump,fresh,untouched,snow,badly,little,chilly,here"
82291,29.4167,-98.5,United States,"want,work,aerotek,were,hiring,nashville,click,for,details,healthcare,job,jobs"
82291,37.0582786,-120.8499151,United States,"department,veterans,affairs,healthcare,job,lead,medical,support,assistant,salt,lake,city,veterans,jobs"
82291,39.39839,-76.5254,United States,"looking,ugly,but,cool,have,super,duper,tuesday,solana,beach,california"
82292,40.6084305,-75.4901833,United States,"were,hiring,read,about,our,latest,job,opening,here,driver,swing,lennon,transportation,veterans"
82293,41.2170748,-73.98647109999999,United States,"im,the,avenuse"
82294,26.4387,-81.9256,United States,"well,done,you,just,need,one,event,negeri,van,oranje,with,anis,and,uun,cgv,blitz,hartono,mall"
82295,13.98841998,121.13942542,Republika ng Pilipinas,"heads,shoulders,some,needa,pull,theres,out,they,ass"
82296,14.6439,121.037,Republika ng Pilipinas,"happy,birthday,son,the,big,has,come,and,were,truly,blessed"
82297,38.0293059,-78.4766781,United States,"this,nursing,job,might,great,fit,for,you,staff,marion,hiring,career,arc"
82297,19.4181995,-99.1752701,México,"love,and,live,life,make,lavish,long"
82297,41.8781136,-87.62979820000001,United States,"starting,the,morning,off,right,starbucks"
82298,16.39927157,120.6134701,Republika ng Pilipinas,"were,hiring,click,apply,machine,operator,manufacturing,plymouth,job,jobs"
82299,39.3502778,-75.1705556,United States,"goodnight,from,here,mezza,residences,sta,mesa,philippines"
82299,40.33792511,-74.31683606,United States,"matthew,honor,your,father,and,your,mother,nkjv"
82300,44.840798,-93.2982799,United States,"free,biafra,free,nnamdi,kanu,tyrant,buhari,vows,draw,more,blood,defies,court,orders,heavily,millitarises,biafra,land"
